StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q16,Q17,Q14,Q18,Q3_NPS_GROUP,Q3,Q4,Q13,Q5,Q6,Q9,Q19,Q15,Q10,Q20,Q11,Q8_1,Q8_2,Q16,sub,sona
2021-12-07 22:41:46,2021-12-07 22:44:19,IP Address,216.165.95.141,100,153,True,2021-12-07 22:44:19,R_27Qmus2LWc8Lwd1,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,5,2-3,9-12,"Yes, but not so well","Guitar, violin","No strategy, I just replay the first sound over in my head and look for changes in pitch and tone",No,,No,,in-ear headphones (apple airpod pros),Strongly Agree,Agree,Agree,SSS2v0190,42281
2021-12-07 23:32:57,2021-12-07 23:34:15,IP Address,216.165.95.181,100,77,True,2021-12-07 23:34:16,R_3foCHAWmiNy6tyu,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,2,2-3,"7-8, 15-16","Yes, but not so well",ukelele,none,No,,No,,headphones,Strongly Agree,Agree,Agree,SSS2v0197,41662
2021-12-08 00:01:09,2021-12-08 00:02:18,IP Address,108.41.197.61,100,69,True,2021-12-08 00:02:19,R_5mD3CvUCzDjQEGR,,,,,40.694000244140625,-73.9900970458984375,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,5,0,None,"Yes, I do alright",Guitar for fun,Just by ear,Yes,Just spikes in pitch,Yes,Just something that disturbed my focus,Airpods pro,Strongly Agree,Agree,Agree,SSS2v0196,42034
2021-12-07 23:58:56,2021-12-08 00:02:48,IP Address,72.69.128.191,100,232,True,2021-12-08 00:02:48,R_1pVyFVrDvTBwKAM,,,,,40.7252044677734375,-73.944000244140625,anonymous,EN,19,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,2,6-8,4-12,"Yes, but not so well",piano,count the notes that sound different,Yes,higher or lower tone,No,,in-ear headphones,Strongly Agree,Strongly Agree,Agree,SSS2v0198,42301
2021-12-08 00:05:47,2021-12-08 00:12:52,IP Address,216.165.95.189,100,425,True,2021-12-08 00:12:52,R_e4BuzC92ZEWZv45,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,4,2-3,10,"Yes, but not so well",guzheng,seeing if the extra high or extra low pitched tones are the sane as the sample melody,Yes,"some tones are very different than the sample melody, however sometimes the tones are very similar and I can barely hear any differences. Or if I do hear differences, I feel uncertain about my detections.",No,,"headphones, in ear, apple standard ",Strongly Agree,Agree,Agree,SSS2v0195,42086
2021-12-08 00:28:49,2021-12-08 00:33:13,IP Address,72.69.150.181,100,263,True,2021-12-08 00:33:14,R_3pmanJLKongPCfP,,,,,40.7682952880859375,-73.98020172119140625,anonymous,EN,21,Male,SONA for course credit,,English,,Detractor,2,1,12-18,"Yes, but not so well",drums,tones,No,,No,,Headphones,Strongly Agree,Agree,Agree,SSS2v0201,40957
2021-12-08 01:02:01,2021-12-08 01:04:15,IP Address,173.52.209.5,100,133,True,2021-12-08 01:04:15,R_tKuyTnVCySnbWYF,,,,,40.7599945068359375,-73.53179931640625,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,4,0,,"Yes, but not so well",piano,n/a,No,,No,,in ear earbuds,Strongly Agree,Agree,Agree,SSS2v0173,41475
2021-12-08 03:02:48,2021-12-08 03:03:22,IP Address,98.116.102.108,100,34,True,2021-12-08 03:03:23,R_27JLWdLjfsYd0IZ,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,,Male,SONA for course credit,,Chinese (Mandarin),,Detractor,4,1,,"Yes, I do alright",,,No,,No,,,Disagree,Disagree,Agree,SSS2v0205,39658
2021-12-08 03:04:21,2021-12-08 03:05:53,IP Address,98.13.203.19,100,91,True,2021-12-08 03:05:53,R_Y0vranoATmNcget,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,4-5,11-16,"Yes, I do alright","Clarinet, piano, flute, cello",I listened for specific notes that were off.,No,,No,,"headphones, in-ear",Strongly Agree,Neither Agree nor Disagree,Agree,SSS2v0204,42359
2021-12-08 04:25:46,2021-12-08 04:27:27,IP Address,209.122.211.134,100,100,True,2021-12-08 04:27:27,R_1Kx6Rw3DOzH5cif,,,,,40.7429046630859375,-73.93920135498046875,anonymous,EN,21,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,3,1,6,"Yes, but not so well",piano,n/a,No,,No,,speaker,Agree,Disagree,Agree,SSS2v0206,42045
2021-12-08 06:10:09,2021-12-08 06:12:07,IP Address,98.15.37.23,100,118,True,2021-12-08 06:12:08,R_2xzO7mjCug6Bcks,,,,,40.7512969970703125,-73.88300323486328125,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,9+,11-18,"Yes, I am near professional",piano,"i didnt have one ",No,,No,,in ear headphones,Agree,Strongly Agree,Agree,SSS2v0202,41043
2021-12-08 08:20:08,2021-12-08 08:21:45,IP Address,67.243.217.200,100,97,True,2021-12-08 08:21:45,R_1dH461pBI6hOaLq,,,,,40.7682952880859375,-73.98020172119140625,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,7,9+,5-15,"Yes, but not so well",piano,patterning/tone change,Yes,certain sharp or flat moments,No,,"yes, in ear",Agree,Neither Agree nor Disagree,Agree,SSS2v0207,42126
2021-12-08 08:57:33,2021-12-08 08:59:42,IP Address,100.33.140.111,100,129,True,2021-12-08 08:59:42,R_1pyg8vPUHgucOLn,,,,,40.69940185546875,-73.88829803466796875,anonymous,EN,21,Male,SONA for course credit,,English,,Detractor,2,0,,No,,Changes in pitch,No,,No,,"In-ear, Samsung Galaxy buds +",Strongly Agree,Disagree,Agree,SSS2v0208,39268
2021-12-08 10:37:34,2021-12-08 10:39:21,IP Address,216.165.95.177,100,106,True,2021-12-08 10:39:22,R_2THx013HW08FGWh,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,2-3,8-11,No,,tried to match the outlier notes,Yes,low or high notes,No,,airpods pro,Strongly Agree,Disagree,Agree,SSS2v0210,41458
2021-12-08 11:02:21,2021-12-08 11:05:10,IP Address,67.243.250.95,100,168,True,2021-12-08 11:05:11,R_4NRXxvAiHJsz6vf,,,,,40.738006591796875,-73.98580169677734375,anonymous,EN,21,Female,SONA for course credit,,English,,Passive,8,6-8,6 to 14,"Yes, I do alright","piano, flute, ukulele",listening for differences in specific notes,Yes,notes (sharps and flats),No,,"over the ear, beats solo 3",Strongly Agree,Agree,Agree,SSS2v0209,42165
2021-12-08 13:43:53,2021-12-08 13:46:23,IP Address,216.165.95.151,100,150,True,2021-12-08 13:46:23,R_3G3uLCA4GL987M7,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,Chinese (Mandarin),,Passive,7,2-3,10-13,"Yes, I do alright",piano and Chinese flute,"The feeling (e.g. playfulness) and the melody themselves ",Yes,sometimes there is one key that is very different from the test stimuli (suddenly very high / very low),No,,in-ear earphones,Strongly Agree,Agree,Agree,SSS2v0213,40947
2021-12-08 16:29:09,2021-12-08 16:31:32,IP Address,74.66.90.202,100,142,True,2021-12-08 16:31:33,R_3jVQoUD8LwFEZnc,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Male,SONA for course credit,,English,,Passive,7,6-8,6-18,"Yes, but not so well","Saxophone, Tabla, Singing",Rhythm of tonal change and pitch,Yes,There were certain melody comparisons that either started on the second note of the original or were off pitch entirely,No,,I used air pods,Agree,Neither Agree nor Disagree,Agree,SSS2v0217,41469
2021-12-08 17:08:37,2021-12-08 17:12:26,IP Address,74.72.159.26,100,229,True,2021-12-08 17:12:27,R_3foX6AHKMn9rgql,,,,,40.7279052734375,-73.9965972900390625,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,3,1,12,"Yes, but not so well",Guitar,Visualizing steps,Yes,Low notes that felt out of place in a high melody.,Yes,The melodies eventually included both low and high notes.,in-ear headphones. Apple airpods pro,Strongly Agree,Agree,Agree,SSS2v0219,38643
2021-12-08 17:36:29,2021-12-08 17:39:33,IP Address,207.38.137.25,100,183,True,2021-12-08 17:39:33,R_r0Hcb2g1u7Mipep,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,21,Male,SONA for course credit,,English,,Passive,7,4-5,13-18,"Yes, I do alright",Guitar,Base Notation,Yes,While the base note remained the same the alternate note changed,Yes,Later on in the assignment the base note was changed aswell,Over the ear,Strongly Agree,Agree,Agree,SSS2v0220,41919
2021-12-08 19:34:27,2021-12-08 19:35:41,IP Address,98.7.231.0,100,74,True,2021-12-08 19:35:41,R_1ODAk43aIQuzFcp,,,,,40.7156982421875,-74,anonymous,EN,19,Female,SONA for course credit,,Spanish,,Detractor,5,1,12,"Yes, I do alright",piano,i tried to sing along,No,,No,,headphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSS2v0222,42036
2021-12-08 20:50:37,2021-12-08 20:54:05,IP Address,216.165.95.164,100,207,True,2021-12-08 20:54:05,R_5BWuxhd8TYU86sh,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,6-8,5-13,"Yes, but not so well",piano,i tried to remember when the pitch changes patterns (e.g. goes from increasing to decreasing),No,,No,,airpods,Strongly Agree,Agree,Agree,SSS2v0224,41281
2021-12-08 21:00:39,2021-12-08 21:02:04,IP Address,216.165.95.139,100,85,True,2021-12-08 21:02:05,R_1IFbeLFrTm2nTF9,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,4,0,,"Yes, but not so well",Cello,,No,,Yes,Listened for note changes,headphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSS2v0151,42329
2021-12-08 23:12:26,2021-12-08 23:14:19,IP Address,72.229.100.88,100,112,True,2021-12-08 23:14:19,R_1ONSqGrKZjfMaKD,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,0,0,,No,,,No,,No,,airpods,Strongly Agree,Strongly Disagree,Agree,SSS2v0229,42101
2021-12-08 23:20:44,2021-12-08 23:22:47,IP Address,184.153.34.71,100,122,True,2021-12-08 23:22:47,R_RELXZwDPr3ag2e5,,,,,40.7653045654296875,-73.95890045166015625,anonymous,EN,22,Male,SONA for course credit,,English,,Detractor,1,0,0,No,na,na,No,,No,,headphones over ear,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,SSS2v0225,40627
2021-12-08 23:23:25,2021-12-08 23:26:10,IP Address,207.38.151.16,100,164,True,2021-12-08 23:26:10,R_CfZPin2qMaTG3XX,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,19,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,5,2-3,7-13,"Yes, but not so well",Chinese Lute,,No,,No,,In-ear,Strongly Agree,Strongly Agree,Agree,SSS2v0227,42314
2021-12-08 23:48:49,2021-12-08 23:50:56,IP Address,74.71.25.191,100,126,True,2021-12-08 23:50:57,R_3n61q6ySXg4RZZB,,,,,40.8000030517578125,-73.9763031005859375,anonymous,EN,22,Female,SONA for course credit,,English,,Promoter,10,9+,4-16,"Yes, I am near professional","violin, piano, flute, guitar",keys,No,,No,,sony mdr-x10,Agree,Agree,Agree,SSS2v0230,42352
2021-12-08 23:58:32,2021-12-09 00:00:35,IP Address,216.165.95.169,100,122,True,2021-12-09 00:00:35,R_1GQduS0MFMa58QG,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,0,,No,,counting each note and its pitch.,Yes,on the pitch of the note.,No,,airpods in ear,Strongly Agree,Agree,Agree,SSS2v0136,41851
2021-12-09 00:39:57,2021-12-09 00:42:20,IP Address,216.165.95.158,100,143,True,2021-12-09 00:42:21,R_cNLy8dpNv72xoDD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,4,2-3,14-18,"Yes, but not so well",guitar,my hands and counting the beats. I also listened to the key,Yes,The keys changed and the volume of the sounds changed,No,,I used headphones (earpods),Agree,Disagree,Agree,SSS2v0234,42002
2021-12-09 03:41:12,2021-12-09 03:42:11,IP Address,66.65.178.214,100,59,True,2021-12-09 03:42:11,R_1r7XXKuVTIphfOM,,,,,40.712005615234375,-74.01629638671875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,6,0,,No,,tone,No,,No,,in ear ear buds,Strongly Agree,Agree,Agree,SSS2v0235,41193
2021-12-09 11:03:44,2021-12-09 11:04:28,IP Address,67.245.30.221,100,43,True,2021-12-09 11:04:28,R_OAUaO0Hyal1DZw5,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,3,0,,No,,,No,,No,,,Strongly Agree,Disagree,Agree,SSS2v0236,40604
2021-12-09 15:06:08,2021-12-09 15:08:45,IP Address,216.165.95.135,100,156,True,2021-12-09 15:08:45,R_3qCOkRvbmszq4Kz,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,1,0,,No,,Singing lyrics in my head,No,,No,,"Yes, in-ear, airpods",Strongly Agree,Strongly Agree,Agree,SSS2v0240,42063
2021-12-09 15:53:06,2021-12-09 15:54:22,IP Address,216.165.95.139,100,75,True,2021-12-09 15:54:22,R_Qi8qvXYZh2p5d9D,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,0,0,,No,,,No,,No,,airpods,Strongly Agree,Agree,Agree,SSS2v0211,42318
2021-12-09 16:01:36,2021-12-09 16:06:04,IP Address,216.165.95.162,100,268,True,2021-12-09 16:06:05,R_27BESWaUYO3SP6a,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,17,Female,SONA for course credit,,English,,Detractor,0,0,,No,,The general strategy I used to judge the similarity across the melodies was listening attentively to hear a difference between the melodies (ex: higher or lower pitch; a longer or shorter note),Yes,Yes I based my discriminations on specific features of the melodies such as if the note was a higher or lower pitch as well as whether or not the options were shorter or longer in length than the test melody.,No,,In-ear; AirPods First Generation,Strongly Agree,Agree,Agree,SSS2v0241,41829
2021-12-09 17:25:48,2021-12-09 17:27:42,IP Address,216.165.95.185,100,114,True,2021-12-09 17:27:43,R_RQ9k17BpXSC2gql,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Male,SONA for course credit,,English,,Promoter,10,9+,3-19,"Yes, I am near professional",cello,chopping the samples into sections,Yes,there were different notes,No,,over the ear bose qc35 headphones,Agree,Agree,Agree,SSS2v0247,41985
2021-12-09 18:42:16,2021-12-09 18:43:36,IP Address,207.38.171.129,100,80,True,2021-12-09 18:43:36,R_3kdIoy5GkJnXG6z,,,,,40.7787017822265625,-73.91320037841796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,1,0,,"Yes, I do alright",guitar,,No,,No,,in ear headphones,Strongly Agree,Disagree,Agree,SSS2v0248,42017
2021-12-09 18:42:14,2021-12-09 18:45:45,IP Address,216.165.95.143,100,211,True,2021-12-09 18:45:45,R_30obvV9zHY02rr5,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,23,Female,SONA for course credit,,Other (please specify below):,Korean,Detractor,3,2-3,"10-11, 13-14","Yes, but not so well","piano, flute","tried to memorize general melody of the test sound ",Yes,I based it on specific notes that sounded a little bit off tune,No,,"in-ear, apple wired earpods",Strongly Agree,Strongly Agree,Agree,SSS2v0249,37422
2021-12-09 20:55:51,2021-12-09 20:57:38,IP Address,216.165.95.175,100,106,True,2021-12-09 20:57:38,R_2Tn3B2xseAlkADG,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Promoter,10,9+,10,"Yes, I am a professional",vocal,pitch,No,,No,,speakers,Strongly Agree,Agree,Agree,SSS2v0255,42334
2021-12-09 20:57:18,2021-12-09 20:58:30,IP Address,216.165.95.139,100,72,True,2021-12-09 20:58:30,R_3EYeAgouiqIIqAJ,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,wolof,Detractor,0,0,,No,,,No,,No,,in ear,Strongly Agree,Agree,Agree,SSS2v0253,41946
2021-12-09 20:57:55,2021-12-09 20:59:50,IP Address,216.165.95.137,100,115,True,2021-12-09 20:59:51,R_25tFrNDhwv8K6wa,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,Chinese (Mandarin),,Passive,7,6-8,6-13,"Yes, but not so well","clarinet, piano, recorder",,Yes,listening closely and feeling,No,,"Hyperx headphones ",Agree,Disagree,Agree,SSS2v0254,42046
2021-12-09 22:18:35,2021-12-09 22:20:45,IP Address,216.165.95.186,100,130,True,2021-12-09 22:20:45,R_2dSxHnG4HTbloFX,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,6,4-5,10-14,No,,compared option 1 and 2 together,No,,No,,apple airpods pro,Agree,Neither Agree nor Disagree,Agree,SSS2v0257,39020
2021-12-09 23:21:59,2021-12-09 23:23:21,IP Address,71.167.207.150,100,82,True,2021-12-09 23:23:21,R_ujMqF9gjncXlH45,,,,,41.0281982421875,-73.7787017822265625,anonymous,EN,18,Female,SONA for course credit,,Spanish,,Detractor,5,0,,No,,closing my eyes,No,,No,,,Strongly Agree,Strongly Disagree,Agree,SSS2v0261,41852
2021-12-09 23:33:46,2021-12-09 23:35:37,IP Address,74.71.216.238,100,111,True,2021-12-09 23:35:38,R_3rNY3p8qdsvjTsV,,,,,40.6374969482421875,-74.02159881591796875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,6,2-3,13-17,"Yes, but not so well",FLute,Tried to listen for off key notes and count (counting didn't work very well),Yes,Specific off key notes,No,,"Used headphones, over the ear",Agree,Strongly Agree,Agree,SSS2v0260,40241
2021-12-09 23:47:54,2021-12-09 23:49:20,IP Address,216.165.95.190,100,85,True,2021-12-09 23:49:21,R_3GwROtKL3BQmum1,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Arabic,Detractor,6,2-3,16,No,,brain memory,No,,No,,headphones,Agree,Agree,Agree,SSS2v0262,42173
2021-12-09 23:54:23,2021-12-09 23:57:33,IP Address,74.68.59.252,100,190,True,2021-12-09 23:57:33,R_1LSiuxXUlPCjXwB,,,,,40.70989990234375,-73.95909881591796875,anonymous,EN,21,Male,SONA for course credit,,English,,Detractor,5,2-3,On and off from 12 to 16,"Yes, but not so well","Percussion, Piano",Tried to see if notes were 'out of key',No,,No,,Open back over-the-ear headphones: AKG 7KXX,Strongly Agree,Strongly Agree,Disagree,SSS2v0264,41001
2021-12-10 00:03:53,2021-12-10 00:04:36,IP Address,216.165.95.169,100,42,True,2021-12-10 00:04:37,R_3KvJj82ZeWojTFf,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,6,0,,,,,No,,No,,apple airpod pros,Strongly Agree,Agree,Agree,SSS2v0265,41678
2021-12-10 00:05:29,2021-12-10 00:07:03,IP Address,74.71.33.70,100,93,True,2021-12-10 00:07:03,R_306nPswZLdKQkNN,,,,,40.7427978515625,-73.97119903564453125,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,3,0,,No,,Listen to the end and make bouncing patterns in my head,Yes,"How the melodies bounced back and forth ",No,,Airpods Pro,Strongly Agree,Strongly Agree,Agree,SSS2v0266,39914
2021-12-10 00:17:47,2021-12-10 00:21:35,IP Address,216.165.95.172,100,228,True,2021-12-10 00:21:36,R_2tMvYjdsxGnHW6K,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Other,SONA for course credit,,English,,Detractor,4,0,,No,,Try to listen for changes in pitch,No,,No,,"over-the-ear, crusher evo skullcandy headphones",Strongly Agree,Disagree,Agree,SSS2v0268,39672
2021-12-10 00:26:29,2021-12-10 00:31:09,IP Address,67.250.254.142,100,279,True,2021-12-10 00:31:09,R_qURPoSAyKGF6UJb,,,,,40.75970458984375,-73.9810028076171875,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,8,9+,4-19,"Yes, I do alright","piano, vocals, flute, electric bass","i try to find which direction the melody is going, like if the notes are going up or down and try to remember the pattern",Yes,"sometimes there would be a note that sounded off in one of the options. like if the test sound was in a major key, then all of a sudden the test sound had a note that didn't belong to that key. I noticed notes that didn't seem like they belonged. sort of like clashing",Yes,sometimes there wasn't clashing but rather I noticed a note that was higher or lower than anything that was in the test sound,"headphones, noise canceling, over the ear",Strongly Agree,Agree,Agree,SSS2v0269,41717
2021-12-10 00:52:41,2021-12-10 00:54:31,IP Address,216.165.95.187,100,109,True,2021-12-10 00:54:31,R_1FKDd1ThCBo1naz,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,Chinese (Mandarin),,Passive,8,2-3,14-18,"Yes, but not so well",piano,feeling,No,,No,,in-ear headphones,Strongly Agree,Agree,Agree,SSS2v0271,42033
2021-12-10 00:50:28,2021-12-10 00:54:33,IP Address,69.200.238.106,100,244,True,2021-12-10 00:54:34,R_CfS2w00s6nfW7aF,,,,,40.694000244140625,-73.9900970458984375,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,5,0,N/A,"Yes, but not so well",Steel Drums,"Comparing the melody played with the first option and deciding whether they were the same, then based on that I then would either look for differences in the first option and the second option to confirm that the melody played was more different from the first than it was the second.",No,,No,,HyperX over-the-ear headphones,Agree,Strongly Agree,Agree,SSS2v0256,41745
2021-12-10 01:58:07,2021-12-10 01:58:41,IP Address,98.116.102.108,100,34,True,2021-12-10 01:58:42,R_3G6ucfrJuLfDMsp,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,22,Male,SONA for course credit,,Chinese (Mandarin),,Detractor,3,1,,"Yes, but not so well",,,No,,No,,,Neither Agree nor Disagree,Agree,Agree,SSS2v0205,39658
2021-12-10 02:01:24,2021-12-10 02:04:48,IP Address,216.165.95.176,100,204,True,2021-12-10 02:04:49,R_bjBbtX92iRWRgOZ,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,3,1,13,"Yes, I do alright",viola and clarinet,no,Yes,different pitches and tones changed and i just assumed that it meant a change in the sounds,,,in-ear headphones,Strongly Agree,Agree,Agree,SSS2v0258,37972
2021-12-10 02:16:45,2021-12-10 02:18:33,IP Address,207.38.153.72,100,107,True,2021-12-10 02:18:34,R_1OQcMrmfGSATeEQ,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,21,Male,SONA for course credit,,English,,Detractor,5,1,12-13,"Yes, but not so well",cello,n/a,No,,No,,"yes, steelseries headphones",Strongly Agree,Agree,Agree,SSS2v0259,41009
2021-12-10 02:58:15,2021-12-10 02:59:47,IP Address,216.165.95.136,100,92,True,2021-12-10 02:59:48,R_31a9O1BENsuVhPR,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Male,SONA for course credit,,English,,Promoter,9,9+,1st Grade to 11th Grade,"Yes, I do alright","Violin, Piano, Voice, Ukulele",Just hear when the melody went up or down in notes,No,,No,,I used in-ear AirPod 2's,Strongly Agree,Neither Agree nor Disagree,Agree,SSS2v0276,41955
2021-12-10 03:10:06,2021-12-10 03:11:22,IP Address,68.175.67.147,100,76,True,2021-12-10 03:11:23,R_2QRm4koXdUJ1dla,,,,,40.7364959716796875,-74.00550079345703125,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,4,2-3,7-9,"Yes, but not so well","Ukulele, Piano",Checking whether the next note is supposed to go up or down,No,,No,,"Yes, over-ear headphones",Agree,Strongly Agree,Agree,SSS2v0280,39651
2021-12-10 03:20:30,2021-12-10 03:22:51,IP Address,216.165.95.154,100,140,True,2021-12-10 03:22:51,R_237Q47thDlw02b6,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,3,1,4-5,No,,I paid closer attention to the beginnings and ends of each option instead of trying to consume each entire melody and trying to judge off of an over-consumption of information,No,,No,,Apple Airpods,Strongly Agree,Disagree,Agree,SSS2v0282,42342
2021-12-10 03:28:17,2021-12-10 03:31:32,IP Address,68.196.126.102,100,194,True,2021-12-10 03:31:33,R_32PC88FRfcU0skq,,,,,40.622100830078125,-73.9810028076171875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,3,0,,No,,,No,,Yes,I realized there was an option for when both options seemed the same so I used that a lot after finding out,"Yes, over-the-ear headphones",Agree,Agree,Agree,SSS2v0281,41930
2021-12-10 04:38:46,2021-12-10 04:41:39,IP Address,71.179.161.225,100,173,True,2021-12-10 04:41:39,R_2f0z1HobxOZvpyd,,,,,39.165802001953125,-76.6381988525390625,anonymous,EN,20,Female,SONA for course credit,,English,,Promoter,9,9+,8,"Yes, I am near professional",2,different patterns in progression or different notes played,Yes,i would see if the patterns in notes were similar or if a differnent was played,Yes,"sometimes i tried to see if the pattern went sharp or flat, changing in progression ",in ear,Agree,Neither Agree nor Disagree,Agree,SSS2v0285,42048
2021-12-10 05:25:03,2021-12-10 05:27:20,IP Address,216.165.95.174,100,136,True,2021-12-10 05:27:20,R_1U2IHOFEExhZ6X7,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Male,SONA for course credit,,Chinese (Mandarin),,Detractor,6,9+,10,"Yes, I do alright",Piano,I just relied on my ear,Yes,"At the later rounds, it became more difficult to tell, but I went off slight note changes in the middle of each melody",Yes,"It was around block 4, I started to realize many of the melodies had similar beginnings and ends, therefore I had to pay more attention to the middle.",headphones (airpods),Agree,Disagree,Agree,SSS2v0263,41840
2021-12-10 05:58:10,2021-12-10 06:00:19,IP Address,216.165.95.191,100,128,True,2021-12-10 06:00:20,R_XHVWa68JCdFRofD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,Chinese (Mandarin),,Detractor,3,2-3,14,"Yes, but not so well",CELLO,NO STRANGE SOUND,Yes,A SOUND THAT DO NOT FIT THE MELODY,No,,SPEAKERS,Strongly Agree,Agree,Agree,SSS2v0287,41928
2021-12-10 07:58:01,2021-12-10 08:07:38,IP Address,74.88.84.46,100,576,True,2021-12-10 08:07:38,R_20NKyktYrPk9mEO,,,,,40.8730926513671875,-73.87259674072265625,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,1,1,11-12,No,,"I just tried to listen for anything that stood out in the comparison ",No,,No,,in-ear,Agree,,Agree,SSS2v0288,41776
2021-12-10 08:56:21,2021-12-10 09:01:25,IP Address,216.165.95.140,100,304,True,2021-12-10 09:01:26,R_6EaakErxBYHhaVj,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Spanish,,Detractor,5,0,,No,,,Yes,I paid attention to the endings and how many beats each melody had.,No,,"earphones, Apple AirPods 2nd generation",Strongly Agree,Agree,Agree,SSS2v0290,42050
2021-12-10 09:05:45,2021-12-10 09:07:15,IP Address,216.165.95.171,100,89,True,2021-12-10 09:07:15,R_3q83gEQilZY9BGB,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,3,0,,No,,"I just listened ",No,,No,,"airpods ",Agree,Neither Agree nor Disagree,Agree,SSS2v0167,41588
